time_s,lin_vel,ang_vel,clearance_m,nav2_active,neuro_shadow_score
0,0.2,0.0,0.75,1,0.55
1,0.215,0.006,0.749,1,0.565
2,0.229,0.011,0.747,1,0.58
3,0.244,0.016,0.743,1,0.595
4,0.258,0.021,0.738,1,0.61
5,0.272,0.026,0.731,1,0.624
6,0.286,0.031,0.723,1,0.639
7,0.3,0.035,0.713,1,0.653
8,0.313,0.039,0.702,1,0.667
9,0.326,0.042,0.69,1,0.68
10,0.339,0.045,0.677,1,0.694
11,0.351,0.047,0.662,1,0.707
12,0.362,0.049,0.646,1,0.719
13,0.373,0.05,0.63,1,0.732
14,0.383,0.05,0.612,1,0.743
15,0.393,0.05,0.594,1,0.754
16,0.402,0.049,0.574,1,0.765
17,0.41,0.047,0.555,1,0.775
18,0.418,0.045,0.534,1,0.785
19,0.425,0.043,0.514,1,0.794
20,0.431,0.04,0.493,1,0.802
21,0.436,0.036,0.471,1,0.81
22,0.44,0.032,0.45,1,0.817
23,0.444,0.028,0.472,1,0.824
24,0.447,0.023,0.493,1,0.83
25,0.449,0.018,0.514,1,0.835
26,0.45,0.013,0.535,1,0.839
27,0.45,0.007,0.555,1,0.843
28,0.449,0.002,0.575,1,0.846
29,0.448,-0.004,0.594,1,0.848
30,0.445,-0.01,0.612,1,0.849
31,0.442,-0.015,0.63,1,0.85
32,0.438,-0.02,0.647,1,0.85
33,0.433,-0.025,0.662,1,0.849
34,0.427,-0.03,0.677,1,0.847
35,0.421,-0.034,0.69,1,0.845
36,0.414,-0.038,0.703,1,0.842
37,0.406,-0.041,0.713,1,0.838
38,0.397,-0.044,0.723,1,0.834
39,0.387,-0.046,0.731,1,0.829
40,0.377,-0.048,0.738,1,0.823
41,0.367,-0.049,0.743,1,0.816
42,0.355,-0.05,0.747,1,0.809
43,0.344,-0.05,0.749,1,0.801
44,0.331,-0.049,0.75,1,0.793
45,0.319,-0.048,0.749,1,0.783
46,0.306,-0.046,0.747,1,0.774
47,0.292,-0.044,0.743,1,0.763
48,0.278,-0.041,0.738,1,0.753
49,0.264,-0.037,0.731,1,0.741
50,0.25,-0.033,0.723,1,0.73
51,0.235,-0.029,0.713,1,0.717
52,0.221,-0.024,0.702,1,0.705
53,0.206,-0.019,0.69,1,0.692
54,0.209,-0.014,0.676,1,0.678
55,0.223,-0.009,0.662,1,0.664
56,0.238,-0.003,0.646,1,0.65
57,0.252,0.003,0.629,1,0.636
58,0.267,0.008,0.612,1,0.622
59,0.281,0.013,0.593,1,0.607
60,0.295,0.019,0.574,1,0.592
61,0.308,0.024,0.554,1,0.577
62,0.321,0.028,0.534,1,0.562
63,0.334,0.033,0.513,1,0.553
64,0.346,0.037,0.492,1,0.568
65,0.358,0.04,0.471,1,0.582
66,0.369,0.043,0.451,1,0.597
67,0.379,0.046,0.472,1,0.612
68,0.389,0.048,0.493,1,0.627
69,0.398,0.049,0.514,1,0.641
70,0.407,0.05,0.535,1,0.655
71,0.415,0.05,0.555,1,0.669
72,0.422,0.049,0.575,1,0.683
73,0.428,0.048,0.594,1,0.696
74,0.434,0.047,0.613,1,0.709
75,0.439,0.044,0.63,1,0.721
76,0.443,0.042,0.647,1,0.734
77,0.446,0.038,0.663,1,0.745
78,0.448,0.034,0.677,1,0.756
79,0.449,0.03,0.691,1,0.767
80,0.45,0.026,0.703,1,0.777
81,0.45,0.021,0.714,1,0.787
82,0.448,0.015,0.723,1,0.795
83,0.446,0.01,0.731,1,0.804
84,0.443,0.005,0.738,1,0.811
85,0.44,-0.001,0.743,1,0.818
86,0.435,-0.007,0.747,1,0.825
87,0.43,-0.012,0.749,1,0.831
88,0.424,-0.017,0.75,1,0.835
89,0.417,-0.022,0.749,1,0.84
90,0.409,-0.027,0.747,1,0.843
91,0.4,-0.032,0.743,1,0.846
92,0.391,-0.036,0.738,1,0.848
93,0.382,-0.039,0.731,1,0.849
94,0.371,-0.043,0.723,1,0.85
95,0.36,-0.045,0.713,1,0.85
96,0.349,-0.047,0.702,1,0.849
97,0.336,-0.049,0.69,1,0.847
98,0.324,-0.05,0.676,1,0.845
99,0.311,-0.05,0.662,1,0.842
100,0.298,-0.05,0.646,1,0.838
101,0.284,-0.049,0.629,1,0.833
102,0.27,-0.047,0.611,1,0.828
103,0.256,-0.045,0.593,1,0.822
104,0.241,-0.042,0.574,1,0.815
105,0.227,-0.039,0.554,1,0.808
106,0.212,-0.035,0.534,1,0.8
107,0.203,-0.031,0.513,1,0.791
108,0.217,-0.027,0.492,1,0.782
109,0.232,-0.022,0.47,1,0.772
110,0.247,-0.017,0.451,1,0.762
111,0.261,-0.012,0.472,1,0.751
112,0.275,-0.006,0.494,1,0.739
113,0.289,-0.001,0.515,1,0.728
114,0.303,0.005,0.535,1,0.715
115,0.316,0.01,0.556,1,0.702
116,0.329,0.016,0.576,1,0.689
117,0.341,0.021,0.595,1,0.676
118,0.353,0.026,0.613,1,0.662
119,0.364,0.03,0.631,1,0.648
120,0.375,0.035,0.647,1,0.634
121,0.385,0.038,0.663,1,0.619
122,0.395,0.042,0.677,1,0.605
123,0.404,0.045,0.691,1,0.59
124,0.412,0.047,0.703,1,0.575
125,0.419,0.048,0.714,1,0.56
126,0.426,0.05,0.723,1,0.555
127,0.432,0.05,0.731,1,0.57
128,0.437,0.05,0.738,1,0.585
129,0.441,0.049,0.743,1,0.6
130,0.445,0.048,0.747,1,0.615
131,0.447,0.046,0.749,1,0.629
132,0.449,0.043,0.75,1,0.643
133,0.45,0.04,0.749,1,0.658
134,0.45,0.037,0.747,1,0.671
135,0.449,0.033,0.743,1,0.685
136,0.447,0.028,0.738,1,0.698
137,0.445,0.023,0.731,1,0.711
138,0.441,0.018,0.722,1,0.724
139,0.437,0.013,0.713,1,0.736
140,0.432,0.008,0.702,1,0.747
141,0.426,0.002,0.689,1,0.758
142,0.42,-0.003,0.676,1,0.769
143,0.412,-0.009,0.661,1,0.779
144,0.404,-0.014,0.646,1,0.788
145,0.395,-0.02,0.629,1,0.797
146,0.386,-0.025,0.611,1,0.805
147,0.375,-0.029,0.593,1,0.813
148,0.365,-0.034,0.573,1,0.82
149,0.353,-0.037,0.554,1,0.826
150,0.341,-0.041,0.533,1,0.831
151,0.329,-0.044,0.512,1,0.836
152,0.316,-0.046,0.491,1,0.84
153,0.303,-0.048,0.47,1,0.844
154,0.289,-0.049,0.451,1,0.846
155,0.276,-0.05,0.473,1,0.848
156,0.261,-0.05,0.494,1,0.85
157,0.247,-0.049,0.515,1,0.85
158,0.233,-0.048,0.536,1,0.85
159,0.218,-0.046,0.556,1,0.849
160,0.203,-0.044,0.576,1,0.847
161,0.211,-0.041,0.595,1,0.844
162,0.226,-0.038,0.613,1,0.841
163,0.241,-0.034,0.631,1,0.837
164,0.255,-0.029,0.648,1,0.832
165,0.269,-0.025,0.663,1,0.827
166,0.283,-0.02,0.678,1,0.821
167,0.297,-0.014,0.691,1,0.814
168,0.31,-0.009,0.703,1,0.806
169,0.323,-0.004,0.714,1,0.798
170,0.336,0.002,0.723,1,0.79
171,0.348,0.007,0.732,1,0.78
172,0.36,0.013,0.738,1,0.77
173,0.371,0.018,0.743,1,0.76
174,0.381,0.023,0.747,1,0.749
175,0.391,0.028,0.749,1,0.737
176,0.4,0.032,0.75,1,0.725
177,0.409,0.036,0.749,1,0.713
178,0.416,0.04,0.747,1,0.7
179,0.423,0.043,0.743,1,0.687
